Algoritmo,Tempo (s),Uso de Memória (MB),Precisão (%),Número de Comparações,Linguagem,Vertices,Execução
Algoritmo,Tempo (s),Uso de Memória (MB),Precisão (%),Número de Comparações,Linguagem,Vertices,Execução
Johnson,0.00000885,0,100,1832,10,2
Johnson,0.00007817,0,100,31875,25,2
Johnson,0.00058813,0,100,252500,50,2
Johnson,0.00188284,0,100,849375,75,2
Johnson,0.00447940,0,100,2010000,100,2
Johnson,0.01420789,0,100,6772500,150,2
Johnson,0.03296606,0,100,16040000,200,2
Johnson,0.06215152,0,100,31312500,250,2
Johnson,0.10452736,0,100,54090000,300,2
Johnson,0.23940688,0,100,128160000,400,2
Johnson,0.45537518,0,100,250250000,500,2
Johnson,0.98031953,0,100,549672500,650,2
Johnson,1.84852692,0,100,1024640000,800,2
Johnson,3.61657239,0,100,2001000000,1000,2
Johnson,12.08590730,0,100,-1837684592,1500,2
Johnson,0.00000918,0,100,1832,10,3
Johnson,0.00008307,0,100,31875,25,3
Johnson,0.00058723,0,100,252500,50,3
Johnson,0.00188452,0,100,849375,75,3
Johnson,0.00488809,0,100,2010000,100,3
Johnson,0.01489088,0,100,6772500,150,3
Johnson,0.03397907,0,100,16040000,200,3
Johnson,0.06513018,0,100,31312500,250,3
Johnson,0.11199072,0,100,54090000,300,3
Johnson,0.25118405,0,100,128160000,400,3
Johnson,0.46353337,0,100,250250000,500,3
Johnson,0.98762075,0,100,549672500,650,3
Johnson,1.85684016,0,100,1024640000,800,3
Johnson,3.58837421,0,100,2001000000,1000,3
Johnson,11.99305219,0,100,-1837684592,1500,3
Johnson,0.00000902,0,100,1832,10,4
Johnson,0.00007843,0,100,31875,25,4
Johnson,0.00059062,0,100,252500,50,4
Johnson,0.00187869,0,100,849375,75,4
Johnson,0.00448281,0,100,2010000,100,4
Johnson,0.01423737,0,100,6772500,150,4
Johnson,0.03297721,0,100,16040000,200,4
Johnson,0.06203821,0,100,31312500,250,4
Johnson,0.10447281,0,100,54090000,300,4
Johnson,0.23948935,0,100,128160000,400,4
Johnson,0.45576837,0,100,250250000,500,4
Johnson,0.97991702,0,100,549672500,650,4
Johnson,1.83714556,0,100,1024640000,800,4
Johnson,3.58289436,0,100,2001000000,1000,4
Johnson,11.98688265,0,100,-1837684592,1500,4
Johnson,0.00000880,0,100,1832,10,5
Johnson,0.00007826,0,100,31875,25,5
Johnson,0.00061418,0,100,252500,50,5
Johnson,0.00188953,0,100,849375,75,5
Johnson,0.00447305,0,100,2010000,100,5
Johnson,0.01424601,0,100,6772500,150,5
Johnson,0.03299299,0,100,16040000,200,5
Johnson,0.06221919,0,100,31312500,250,5
Johnson,0.10450784,0,100,54090000,300,5
Johnson,0.23945697,0,100,128160000,400,5
Johnson,0.45537756,0,100,250250000,500,5
Johnson,0.97953672,0,100,549672500,650,5
Johnson,1.83766848,0,100,1024640000,800,5
Johnson,3.58413058,0,100,2001000000,1000,5
Johnson,11.98998219,0,100,-1837684592,1500,5
Johnson,0.00000887,0,100,1832,10,6
Johnson,0.00007744,0,100,31875,25,6
Johnson,0.00059042,0,100,252500,50,6
Johnson,0.00187358,0,100,849375,75,6
Johnson,0.00446557,0,100,2010000,100,6
Johnson,0.01417805,0,100,6772500,150,6
Johnson,0.03282634,0,100,16040000,200,6
Johnson,0.06184550,0,100,31312500,250,6
Johnson,0.10436121,0,100,54090000,300,6
Johnson,0.23859380,0,100,128160000,400,6
Johnson,0.45401871,0,100,250250000,500,6
Johnson,0.97770689,0,100,549672500,650,6
Johnson,1.83638311,0,100,1024640000,800,6
Johnson,3.59216475,0,100,2001000000,1000,6
Johnson,12.03152982,0,100,-1837684592,1500,6
